"CVEGEO","dist_gasproc_cent","nearest_gasproc_cent","n_gasproc_25km_cent","n_gasproc_50km_cent","n_gasproc_100km_cent","dist_maritime_cent","nearest_maritime_cent","n_maritime_25km_cent","n_maritime_50km_cent","n_maritime_100km_cent","dist_petrochem_cent","nearest_petrochem_cent","n_petrochem_25km_cent","n_petrochem_50km_cent","n_petrochem_100km_cent","dist_refinery_cent","nearest_refinery_cent","n_refinery_25km_cent","n_refinery_50km_cent","n_refinery_100km_cent","dist_storage_cent","nearest_storage_cent","n_storage_25km_cent","n_storage_50km_cent","n_storage_100km_cent","dist_any_cent","n_any_25km_cent","n_any_50km_cent","n_any_100km_cent","dist_gasproc_edge","nearest_gasproc_edge","n_gasproc_25km_edge","n_gasproc_50km_edge","n_gasproc_100km_edge","dist_maritime_edge","nearest_maritime_edge","n_maritime_25km_edge","n_maritime_50km_edge","n_maritime_100km_edge","dist_petrochem_edge","nearest_petrochem_edge","n_petrochem_25km_edge","n_petrochem_50km_edge","n_petrochem_100km_edge","dist_refinery_edge","nearest_refinery_edge","n_refinery_25km_edge","n_refinery_50km_edge","n_refinery_100km_edge","dist_storage_edge","nearest_storage_edge","n_storage_25km_edge","n_storage_50km_edge","n_storage_100km_edge","dist_any_edge","n_any_25km_edge","n_any_50km_edge","n_any_100km_edge","n_hosted","hosts_any"
"05024",379.853082052598,"CPG Burgos",0,0,0,504.077750825071,"TM Mazatlan",0,0,0,727.216899822099,"CP Escolin",0,0,0,215.627127504883,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,138.769427558504,"TAR Gomez Palacio",0,0,0,138.769427558504,0,0,0,319.170281937781,"CPG Burgos",0,0,0,440.615717325733,"TM Mazatlan",0,0,0,631.480546317878,"CP Escolin",0,0,0,152.817479059785,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,59.5461652410761,"TAR Gomez Palacio",0,0,1,59.5461652410761,0,0,1,0,FALSE
"05026",307.77447697487,"CPG Burgos",0,0,0,714.592793276947,"TM Mazatlan",0,0,0,842.88431957609,"CP Escolin",0,0,0,226.896348954053,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,49.4095760488858,"TAR Sabinas",0,1,1,49.4095760488858,0,1,1,256.576150670569,"CPG Burgos",0,0,0,685.408296454236,"TM Mazatlan",0,0,0,797.941846636862,"CP Escolin",0,0,0,182.451463562593,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,23.8867118099219,"TAR Sabinas",1,1,2,23.8867118099219,1,1,2,0,FALSE
"05027",292.370895930249,"CPG Burgos",0,0,0,598.78651902377,"TM Mazatlan",0,0,0,711.568137242075,"CP Escolin",0,0,0,136.268134715452,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,87.1985251378054,"TAR Santa Catarina",0,0,1,87.1985251378054,0,0,1,224.13081066498,"CPG Burgos",0,0,0,552.283183902415,"TM Mazatlan",0,0,0,634.279046248955,"CP Escolin",0,0,0,57.6499066270916,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,17.6043289830972,"TAR Santa Catarina",1,1,2,17.6043289830972,1,1,3,0,FALSE
"05025",379.704825380536,"CPG Burgos",0,0,0,845.960388022774,"TM Mazatlan",0,0,0,965.638491010815,"CP Escolin",0,0,0,357.100660868703,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,113.138029574902,"TAR Sabinas",0,0,0,113.138029574902,0,0,0,354.863896448747,"CPG Burgos",0,0,0,834.5946945463,"TM Mazatlan",0,0,0,942.415986436769,"CP Escolin",0,0,0,335.651105824367,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,99.8852813369175,"TAR Sabinas",0,0,1,99.8852813369175,0,0,1,0,FALSE
"05028",348.397535518607,"CPG Burgos",0,0,0,742.506179928901,"TM Mazatlan",0,0,0,897.93588648614,"CP Escolin",0,0,0,281.835168847984,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,7.26952893020617,"TAR Sabinas",1,1,1,7.26952893020617,1,1,1,312.983988043433,"CPG Burgos",0,0,0,711.88579786523,"TM Mazatlan",0,0,0,862.951665889341,"CP Escolin",0,0,0,247.095983145667,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0,"TAR Sabinas",1,1,1,0,1,1,1,1,TRUE
"05030",297.535927114994,"CPG Burgos",0,0,0,572.607263517767,"TM Mazatlan",0,0,0,623.458818186255,"CP Escolin",0,0,0,132.534347937401,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,97.7993789566975,"TAR Santa Catarina",0,0,1,97.7993789566975,0,0,1,258.417629985961,"CPG Burgos",0,0,0,517.495150784704,"TM Mazatlan",0,0,0,562.25830322253,"CP Escolin",0,0,0,91.6792651728178,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,50.2361283734879,"TAR Santa Catarina",0,0,2,50.2361283734879,0,0,3,0,FALSE
"05031",411.532627872078,"CPG Burgos",0,0,0,679.514622358715,"TM Mazatlan",0,0,0,927.727338612911,"CP Escolin",0,0,0,317.2218348167,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,83.2862280873879,"TAR Sabinas",0,0,1,83.2862280873879,0,0,1,327.32291808245,"CPG Burgos",0,0,0,642.445832517494,"TM Mazatlan",0,0,0,826.339595148471,"CP Escolin",0,0,0,217.743402358613,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,38.9140557968694,"TAR Sabinas",0,1,1,38.9140557968694,0,1,1,0,FALSE
"05016",375.688163466899,"CPG Burgos",0,0,0,628.795604271486,"TM Mazatlan",0,0,0,860.139394766112,"CP Escolin",0,0,0,258.703691462534,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,110.666727763056,"TAR Sabinas",0,0,0,110.666727763056,0,0,0,352.671704229641,"CPG Burgos",0,0,0,612.756586423916,"TM Mazatlan",0,0,0,838.601336930418,"CP Escolin",0,0,0,235.233542495597,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,97.0436744009511,"TAR Sabinas",0,0,1,97.0436744009511,0,0,1,0,FALSE
"05004",240.377007897,"CPG Burgos",0,0,0,589.1989756155,"TM Tuxpan",0,0,0,623.897342626152,"CP Escolin",0,0,0,74.0003430321041,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,41.0685293310118,"TAR Santa Catarina",0,1,2,41.0685293310118,0,1,3,205.046469440823,"CPG Burgos",0,0,0,554.555845856478,"TM Tuxpan",0,0,0,590.968105591797,"CP Escolin",0,0,0,43.6404040858812,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,1,1,23.2811958088164,"TAR Santa Catarina",1,2,2,23.2811958088164,1,3,3,0,FALSE
"05002",522.997358419766,"CPG Burgos",0,0,0,812.373679396681,"TM Topolobampo",0,0,0,1085.32559722312,"CP Escolin",0,0,0,469.205096461284,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,194.621829871881,"TAR Sabinas",0,0,0,194.621829871881,0,0,0,432.132457922632,"CPG Burgos",0,0,0,727.896272384643,"TM Topolobampo",0,0,0,1017.85614844846,"CP Escolin",0,0,0,405.539309539548,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,142.023314087136,"TAR Sabinas",0,0,0,142.023314087136,0,0,0,0,FALSE
"05032",377.185438914217,"CPG Burgos",0,0,0,736.32816855379,"TM Mazatlan",0,0,0,922.597389360991,"CP Escolin",0,0,0,306.608921283666,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,34.8071252063356,"TAR Sabinas",0,1,1,34.8071252063356,0,1,1,349.784692057511,"CPG Burgos",0,0,0,721.642288278254,"TM Mazatlan",0,0,0,896.416217061747,"CP Escolin",0,0,0,280.299307345544,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,7.49497739410173,"TAR Sabinas",1,1,1,7.49497739410173,1,1,1,0,FALSE
"05033",435.281562024982,"CPG Burgos",0,0,0,490.930200100109,"TM Mazatlan",0,0,0,815.069351691621,"CP Escolin",0,0,0,280.237476405204,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,96.4272218135445,"TAR Gomez Palacio",0,0,1,96.4272218135445,0,0,1,350.700067622366,"CPG Burgos",0,0,0,425.57843067844,"TM Mazatlan",0,0,0,759.959845507301,"CP Escolin",0,0,0,197.385652745893,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,32.4379123668617,"TAR Gomez Palacio",0,1,1,32.4379123668617,0,1,1,0,FALSE
"05009",482.123160277947,"CPG Burgos",0,0,0,474.967580047916,"TM Mazatlan",0,0,0,865.505503858268,"CP Escolin",0,0,0,330.658162895672,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,88.6415242994385,"TAR Gomez Palacio",0,0,1,88.6415242994385,0,0,1,452.092118416456,"CPG Burgos",0,0,0,418.178057617834,"TM Mazatlan",0,0,0,824.891225834634,"CP Escolin",0,0,0,299.077390002157,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,23.4899730035198,"TAR Gomez Palacio",1,1,1,23.4899730035198,1,1,1,0,FALSE
"05012",307.28557877,"CPG Burgos",0,0,0,809.956107881728,"TM Mazatlan",0,0,0,887.242099106768,"CP Escolin",0,0,0,278.964103325355,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,75.9575857911188,"TAR Sabinas",0,0,1,75.9575857911188,0,0,1,272.531398174911,"CPG Burgos",0,0,0,770.378320395081,"TM Mazatlan",0,0,0,847.400352068183,"CP Escolin",0,0,0,238.971850676852,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,45.5411313805927,"TAR Sabinas",0,1,2,45.5411313805927,0,1,2,0,FALSE
"05006",308.789473903526,"CPG Burgos",0,0,0,629.606395233033,"TM Mazatlan",0,0,0,779.55236861039,"CP Escolin",0,0,0,178.830780507568,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,137.476819547344,"TAR Santa Catarina",0,0,0,137.476819547344,0,0,0,268.763031542952,"CPG Burgos",0,0,0,603.744016861228,"TM Mazatlan",0,0,0,726.967832961306,"CP Escolin",0,0,0,129.228738447469,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,85.3361100525684,"TAR Santa Catarina",0,0,1,85.3361100525684,0,0,1,0,FALSE
"05003",357.163095881153,"CPG Burgos",0,0,0,785.737493344269,"TM Mazatlan",0,0,0,924.700581690303,"CP Escolin",0,0,0,310.388599636438,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,50.2825004416948,"TAR Sabinas",0,0,1,50.2825004416948,0,0,1,347.709964350486,"CPG Burgos",0,0,0,771.649384316569,"TM Mazatlan",0,0,0,914.326053985649,"CP Escolin",0,0,0,300.035173460725,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,38.5783662374212,"TAR Sabinas",0,1,1,38.5783662374212,0,1,1,0,FALSE
"05023",498.848530576102,"CPG Burgos",0,0,0,634.124735331883,"TM Mazatlan",0,0,0,988.433260680573,"CP Escolin",0,0,0,390.400648528166,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,174.424740206891,"TAR Sabinas",0,0,0,174.424740206891,0,0,0,379.961805391863,"CPG Burgos",0,0,0,519.876044271988,"TM Mazatlan",0,0,0,868.469638953909,"CP Escolin",0,0,0,268.949212290523,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,94.1699193742114,"TAR Sabinas",0,0,1,94.1699193742114,0,0,1,0,FALSE
"05008",324.215123619405,"CPG Burgos",0,0,0,686.9435222211,"TM Mazatlan",0,0,0,843.123119035713,"CP Escolin",0,0,0,229.254196254874,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,63.1920068677214,"TAR Sabinas",0,0,1,63.1920068677214,0,0,1,283.228449409392,"CPG Burgos",0,0,0,665.560449811111,"TM Mazatlan",0,0,0,807.259324112608,"CP Escolin",0,0,0,191.749582037696,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,45.4287427881454,"TAR Sabinas",0,1,1,45.4287427881454,0,1,1,0,FALSE
"05022",355.297871921286,"CPG Burgos",0,0,0,823.367883571423,"TM Mazatlan",0,0,0,936.374204610143,"CP Escolin",0,0,0,326.383423559361,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,85.6899984858616,"TAR Sabinas",0,0,1,85.6899984858616,0,0,1,338.003351598101,"CPG Burgos",0,0,0,801.247641250039,"TM Mazatlan",0,0,0,918.672978115816,"CP Escolin",0,0,0,308.240299086879,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,65.146132060871,"TAR Sabinas",0,0,1,65.146132060871,0,0,1,0,FALSE
"05019",372.769394276305,"CPG Burgos",0,0,0,778.25157601056,"TM Mazatlan",0,0,0,936.283972147893,"CP Escolin",0,0,0,321.011977386776,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,51.9026870282363,"TAR Sabinas",0,0,1,51.9026870282363,0,0,1,357.950618471503,"CPG Burgos",0,0,0,754.783786681856,"TM Mazatlan",0,0,0,925.567659585347,"CP Escolin",0,0,0,310.401878491943,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,41.5353684480883,"TAR Sabinas",0,1,1,41.5353684480883,0,1,1,0,FALSE
"05007",399.950640885956,"CPG Burgos",0,0,0,566.989929987884,"TM Mazatlan",0,0,0,840.891363565658,"CP Escolin",0,0,0,262.379506888688,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,172.696139030391,"TAR Gomez Palacio",0,0,0,172.696139030391,0,0,0,315.353322305548,"CPG Burgos",0,0,0,496.620412355749,"TM Mazatlan",0,0,0,759.299749441516,"CP Escolin",0,0,0,174.177334378588,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,107.216848608837,"TAR Gomez Palacio",0,0,0,107.216848608837,0,0,0,0,FALSE
"05034",546.135252833994,"CPG Burgos",0,0,0,550.900871359677,"TM Mazatlan",0,0,0,989.148095395638,"CP Escolin",0,0,0,417.294364301263,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,211.041956144022,"TAR Gomez Palacio",0,0,0,211.041956144022,0,0,0,474.967960392895,"CPG Burgos",0,0,0,476.373329927257,"TM Mazatlan",0,0,0,896.93074112131,"CP Escolin",0,0,0,334.761646460346,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,115.749928421792,"TAR Gomez Palacio",0,0,0,115.749928421792,0,0,0,0,FALSE
"05037",333.761569361557,"CPG Burgos",0,0,0,781.77879845087,"TM Mazatlan",0,0,0,901.238662509463,"CP Escolin",0,0,0,287.490561194956,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,42.5154334525146,"TAR Sabinas",0,1,1,42.5154334525146,0,1,1,304.331856334759,"CPG Burgos",0,0,0,756.630026680662,"TM Mazatlan",0,0,0,868.366589419884,"CP Escolin",0,0,0,254.738238776963,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,18.2280500155267,"TAR Sabinas",1,1,1,18.2280500155267,1,1,1,0,FALSE
"05029",353.865493138842,"CPG Burgos",0,0,0,624.829979451029,"TM Mazatlan",0,0,0,832.225962974396,"CP Escolin",0,0,0,231.887426518123,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,119.409490655164,"TAR Sabinas",0,0,0,119.409490655164,0,0,0,342.209317115303,"CPG Burgos",0,0,0,613.533679220528,"TM Mazatlan",0,0,0,821.541830969622,"CP Escolin",0,0,0,220.325615524577,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,107.754180478798,"TAR Sabinas",0,0,0,107.754180478798,0,0,0,0,FALSE
"05001",313.06363224318,"CPG Burgos",0,0,0,676.423556948795,"TM Mazatlan",0,0,0,823.847169261664,"CP Escolin",0,0,0,211.100703587492,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,82.4293178780731,"TAR Sabinas",0,0,1,82.4293178780731,0,0,1,284.287019880484,"CPG Burgos",0,0,0,658.990740259513,"TM Mazatlan",0,0,0,805.515515774541,"CP Escolin",0,0,0,191.443724453972,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,67.1797487802814,"TAR Sabinas",0,0,1,67.1797487802814,0,0,1,0,FALSE
"05038",431.991250901225,"CPG Burgos",0,0,0,797.527277576429,"TM Mazatlan",0,0,0,997.609139367585,"CP Escolin",0,0,0,381.97031568916,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,108.698426229924,"TAR Sabinas",0,0,0,108.698426229924,0,0,0,364.234838422764,"CPG Burgos",0,0,0,751.682647665613,"TM Mazatlan",0,0,0,937.782881981981,"CP Escolin",0,0,0,324.667662321872,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,57.7851015247819,"TAR Sabinas",0,0,1,57.7851015247819,0,0,1,0,FALSE
"05021",364.847426960968,"CPG Burgos",0,0,0,645.284169390915,"TM Mazatlan",0,0,0,859.540812721674,"CP Escolin",0,0,0,253.733691799115,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,94.4415779062912,"TAR Sabinas",0,0,1,94.4415779062912,0,0,1,334.076613579107,"CPG Burgos",0,0,0,631.792160988143,"TM Mazatlan",0,0,0,825.075776076035,"CP Escolin",0,0,0,219.564554647328,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,84.3758022610796,"TAR Sabinas",0,0,1,84.3758022610796,0,0,1,0,FALSE
"05010",332.392070396175,"CPG Burgos",0,0,0,642.795774085246,"TM Mazatlan",0,0,0,820.943874083634,"CP Escolin",0,0,0,215.366423108736,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,108.442084616669,"TAR Sabinas",0,0,0,108.442084616669,0,0,0,319.959148371679,"CPG Burgos",0,0,0,626.848943451664,"TM Mazatlan",0,0,0,810.467445104533,"CP Escolin",0,0,0,206.054767968974,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,88.7048709699172,"TAR Sabinas",0,0,1,88.7048709699172,0,0,1,0,FALSE
"05011",323.926779795244,"CPG Burgos",0,0,0,554.733978602316,"TM Mazatlan",0,0,0,692.496295591929,"CP Escolin",0,0,0,159.232960039237,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,111.278722495053,"TAR Santa Catarina",0,0,0,111.278722495053,0,0,0,286.247852200493,"CPG Burgos",0,0,0,529.57710506964,"TM Mazatlan",0,0,0,654.428626948286,"CP Escolin",0,0,0,122.233938987111,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,73.722283327411,"TAR Santa Catarina",0,0,1,73.722283327411,0,0,1,0,FALSE
"05036",465.304282405286,"CPG Burgos",0,0,0,418.374885260448,"TM Mazatlan",0,0,0,762.812741084393,"CP Escolin",0,0,0,299.670970565542,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,69.1901986152274,"TAR Gomez Palacio",0,0,1,69.1901986152274,0,0,1,422.718125351844,"CPG Burgos",0,0,0,377.006179169919,"TM Mazatlan",0,0,0,710.839992670838,"CP Escolin",0,0,0,256.23775211044,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,21.0241993326271,"TAR Gomez Palacio",1,1,1,21.0241993326271,1,1,1,0,FALSE
"06006",674.29120305023,"CPG Poza Rica",0,0,0,66.5776234692829,"TM Manzanillo",0,0,1,551.652050430731,"CP Independencia",0,0,0,315.695916033003,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,30.3073428764311,"TAR Colima",0,1,2,30.3073428764311,0,1,3,664.118314517689,"CPG Poza Rica",0,0,0,55.7996821568832,"TM Manzanillo",0,0,1,541.315189256784,"CP Independencia",0,0,0,305.658961007302,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,16.7159898032877,"TAR Colima",1,1,2,16.7159898032877,1,1,3,0,FALSE
"06002",664.870829177257,"CPG Poza Rica",0,0,0,71.1974587180259,"TM Manzanillo",0,0,1,545.389430901744,"CP Independencia",0,0,0,302.267397029377,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,16.509999530354,"TAR Colima",1,1,2,16.509999530354,1,1,3,649.309896828124,"CPG Poza Rica",0,0,0,51.2703488583153,"TM Manzanillo",0,0,1,530.908152332793,"CP Independencia",0,0,0,285.591418587095,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,0,"TAR Colima",1,1,2,0,1,1,3,1,TRUE
"06005",655.517031983668,"CPG Poza Rica",0,0,0,80.2423688411901,"TM Manzanillo",0,0,1,540.903756541374,"CP Independencia",0,0,0,286.981281087823,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,16.183256350317,"TAR Colima",1,1,2,16.183256350317,1,1,3,644.367322144128,"CPG Poza Rica",0,0,0,68.92510226622,"TM Manzanillo",0,0,1,529.481806517779,"CP Independencia",0,0,0,276.506472485326,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,4.60708260093865,"TAR Colima",1,1,2,4.60708260093865,1,1,3,0,FALSE
"06008",698.979501655651,"CPG Poza Rica",0,0,0,44.8860331729623,"TM Manzanillo",0,1,1,586.511711705254,"CP Independencia",0,0,0,325.407994031748,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,35.7085027120023,"TAR Colima",0,2,2,35.7085027120023,0,3,3,682.885247683701,"CPG Poza Rica",0,0,0,27.3967091307715,"TM Manzanillo",0,1,1,570.877449474425,"CP Independencia",0,0,0,309.206077235319,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,21.3371376769939,"TAR Colima",1,2,2,21.3371376769939,1,3,3,0,FALSE
"06001",704.857478559772,"CPG Poza Rica",0,0,0,33.2904512661654,"TM Manzanillo",0,1,1,584.238078244922,"CP Independencia",0,0,0,340.985509870891,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,33.4589988236022,"TAR Manzanillo",0,2,2,33.2904512661654,0,3,3,692.080390301227,"CPG Poza Rica",0,0,0,23.3328626993678,"TM Manzanillo",1,1,1,573.050070848776,"CP Independencia",0,0,0,326.853365459842,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,23.4356758330149,"TAR Manzanillo",2,2,2,23.3328626993678,3,3,3,0,FALSE
"06004",691.243934115848,"CPG Poza Rica",0,0,0,43.9129684935927,"TM Manzanillo",0,1,1,574.266711948249,"CP Independencia",0,0,0,323.363806455109,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,20.8462139357637,"TAR Colima",1,2,2,20.8462139357637,1,3,3,676.214144839261,"CPG Poza Rica",0,0,0,27.5589402477721,"TM Manzanillo",0,1,1,559.982277883504,"CP Independencia",0,0,0,307.970032122,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,5.89194129583004,"TAR Colima",1,2,2,5.89194129583004,1,3,3,0,FALSE
"06010",681.969469219395,"CPG Poza Rica",0,0,0,55.1562839246862,"TM Manzanillo",0,0,1,567.562960607272,"CP Independencia",0,0,0,311.479896776915,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,15.4884993528873,"TAR Colima",1,1,2,15.4884993528873,1,1,3,658.415707610679,"CPG Poza Rica",0,0,0,38.7400036743372,"TM Manzanillo",0,1,1,546.401515727883,"CP Independencia",0,0,0,286.541776808252,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,2.17417985575689,"TAR Colima",1,2,2,2.17417985575689,1,3,3,0,FALSE
"06003",671.23518337563,"CPG Poza Rica",0,0,0,67.8238404481017,"TM Manzanillo",0,0,1,558.739027243761,"CP Independencia",0,0,0,299.148786686755,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,17.9823915094525,"TAR Colima",1,1,2,17.9823915094525,1,1,3,652.539915941234,"CPG Poza Rica",0,0,0,52.9411350137469,"TM Manzanillo",0,0,1,542.226926743895,"CP Independencia",0,0,0,279.110918366549,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,6.31525543722837,"TAR Colima",1,1,2,6.31525543722837,1,1,3,0,FALSE
"06007",730.913788817559,"CPG Poza Rica",0,0,0,9.92388287008307,"TM Manzanillo",1,1,1,614.234762725514,"CP Independencia",0,0,0,360.522795941881,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,10.1810815522839,"TAR Manzanillo",1,1,2,9.92388287008307,2,2,3,703.196579378827,"CPG Poza Rica",0,0,0,0.286160283515448,"TM Manzanillo",1,1,1,586.84873483681,"CP Independencia",0,0,0,333.474928049468,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,0.243488244734849,"TAR Manzanillo",1,2,2,0.243488244734849,2,3,3,0,FALSE
"06009",692.867180639707,"CPG Poza Rica",0,0,0,51.7476225710464,"TM Manzanillo",0,0,1,569.406804034602,"CP Independencia",0,0,0,334.054106478899,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,39.689052156185,"TAR Colima",0,1,2,39.689052156185,0,1,3,672.881899334308,"CPG Poza Rica",0,0,0,39.7649344326763,"TM Manzanillo",0,1,1,546.778701965669,"CP Independencia",0,0,0,316.955967572867,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,18.6569576231302,"TAR Colima",1,2,2,18.6569576231302,1,3,3,0,FALSE
"07019",178.337841098215,"CPG Ciudad Pemex",0,0,0,259.956773740333,"TM Dos Bocas",0,0,0,303.503119654811,"CP Morelos",0,0,0,258.788965755745,"Refineria Olmeca (Dos Bocas)",0,0,0,112.469541403321,"TAR Tuxtla Gutierrez",0,0,0,112.469541403321,0,0,0,146.318794146639,"CPG Ciudad Pemex",0,0,0,226.243825048343,"TM Dos Bocas",0,0,0,272.309649282309,"CP Morelos",0,0,0,225.076980431432,"Refineria Olmeca (Dos Bocas)",0,0,0,86.0424800689295,"TAR Tuxtla Gutierrez",0,0,1,86.0424800689295,0,0,1,0,FALSE
"07090",78.483229980512,"CPG Nuevo Pemex",0,0,2,134.812284907235,"TM Dos Bocas",0,0,0,161.518452000692,"CP Morelos",0,0,0,133.781598452128,"Refineria Olmeca (Dos Bocas)",0,0,0,51.9165459212688,"TAR Tuxtla Gutierrez",0,0,2,51.9165459212688,0,0,4,71.8456106437306,"CPG Nuevo Pemex",0,0,3,127.923245044864,"TM Dos Bocas",0,0,0,154.599087135538,"CP Morelos",0,0,0,126.893378862249,"Refineria Olmeca (Dos Bocas)",0,0,0,44.5790882103659,"TAR Tuxtla Gutierrez",0,1,2,44.5790882103659,0,1,5,0,FALSE
"07020",215.442974320385,"CPG Ciudad Pemex",0,0,0,261.180350495784,"TM Salina Cruz",0,0,0,289.650818448746,"CP Morelos",0,0,0,260.393694747453,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,95.1758111442033,"TAR Tuxtla Gutierrez",0,0,1,95.1758111442033,0,0,1,184.361407184927,"CPG Nuevo Pemex",0,0,0,224.399128745318,"TM Salina Cruz",0,0,0,256.532783696305,"CP Morelos",0,0,0,223.75882571941,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,60.8701731724166,"TAR Tuxtla Gutierrez",0,0,1,60.8701731724166,0,0,1,0,FALSE
