CVEGEO,state_num,state_name,own_capital,capital_cvegeo,dist_cap_own,dist_capmun_own,dist_cap_nearest,nearest_cap,nearest_cap_state,same_state_cap,is_capital,near_own_cap,excess_dist_own_cap,log_dist_cap_own,n_caps_100km,n_caps_200km
20253,20,Oaxaca,Oaxaca de Juárez,20067,128.8970286775257,131.9718635714483,128.8970286775257,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.866742049492892,0,1
20254,20,Oaxaca,Oaxaca de Juárez,20067,107.68881861139208,110.90281822279024,107.68881861139208,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.688488924175625,0,1
20272,20,Oaxaca,Oaxaca de Juárez,20067,117.27332118436988,120.0677781604791,117.27332118436988,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.772998227245008,0,1
20273,20,Oaxaca,Oaxaca de Juárez,20067,34.45285695448019,36.33981832420045,34.45285695448019,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.5682038408304306,1,1
20275,20,Oaxaca,Oaxaca de Juárez,20067,101.45122196680917,101.5965455739041,101.45122196680917,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.62938680205945,0,1
20551,20,Oaxaca,Oaxaca de Juárez,20067,31.90979125345919,33.47793019831816,31.90979125345919,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.493770219983421,1,1
20357,20,Oaxaca,Oaxaca de Juárez,20067,103.87815844731152,105.3569319292116,103.87815844731152,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.652799280637211,0,1
20502,20,Oaxaca,Oaxaca de Juárez,20067,90.6862251536842,89.98905788509134,90.6862251536842,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.5183721515522395,1,1
20553,20,Oaxaca,Oaxaca de Juárez,20067,12.106667998750398,11.629741580007206,12.106667998750398,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.57312110824491,1,1
20265,20,Oaxaca,Oaxaca de Juárez,20067,251.53171747295235,251.89149846982147,140.02447498350003,Tuxtla Gutiérrez,Chiapas,FALSE,FALSE,FALSE,111.50724248945232,5.531536854580934,0,1
20493,20,Oaxaca,Oaxaca de Juárez,20067,76.40635554247137,74.76973466313135,76.40635554247137,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.349068890176424,1,2
20318,20,Oaxaca,Oaxaca de Juárez,20067,129.87394125692387,133.14133678540423,129.87394125692387,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.874234579430559,0,1
20327,20,Oaxaca,Oaxaca de Juárez,20067,274.40392549973586,275.1778754654479,135.36055984759096,Tuxtla Gutiérrez,Chiapas,FALSE,FALSE,FALSE,139.0433656521449,5.618238840004647,0,1
20554,20,Oaxaca,Oaxaca de Juárez,20067,77.41889329893797,76.41039521062207,77.41889329893797,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.362064884279753,1,1
20555,20,Oaxaca,Oaxaca de Juárez,20067,17.291389434022108,20.47519961244065,17.291389434022108,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.906430426385787,1,1
20556,20,Oaxaca,Oaxaca de Juárez,20067,113.12475155780231,111.04686460303923,113.12475155780231,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.737292161982225,0,3
20018,20,Oaxaca,Oaxaca de Juárez,20067,126.79139091969999,124.29410416405075,126.79139091969999,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.85039917597878,0,4
20036,20,Oaxaca,Oaxaca de Juárez,20067,144.8466493811553,145.21283070506482,144.8466493811553,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.982555723003259,0,1
20338,20,Oaxaca,Oaxaca de Juárez,20067,15.218936476765046,12.5336906492778,15.218936476765046,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.7861794779040756,1,1
20344,20,Oaxaca,Oaxaca de Juárez,20067,110.15525035413805,113.48792378066173,110.15525035413805,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.710927875949003,0,1
20366,20,Oaxaca,Oaxaca de Juárez,20067,111.16322877411032,114.49088665244547,111.16322877411032,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.719955210087613,0,1
20377,20,Oaxaca,Oaxaca de Juárez,20067,108.7528874003642,110.19367948702511,108.7528874003642,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.6982313604963535,0,1
20451,20,Oaxaca,Oaxaca de Juárez,20067,77.20301577409565,74.6224730732792,77.20301577409565,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.359308211693793,1,2
20005,20,Oaxaca,Oaxaca de Juárez,20067,194.26631764319137,194.8063951403396,194.26631764319137,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.274364358304284,0,2
20558,20,Oaxaca,Oaxaca de Juárez,20067,81.46643442578856,78.43629326949267,81.46643442578856,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.412391355107515,1,3
20561,20,Oaxaca,Oaxaca de Juárez,20067,50.024270114223604,52.59776328576204,50.024270114223604,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,3.9323014041197837,1,1
20056,20,Oaxaca,Oaxaca de Juárez,20067,171.65456892104325,173.04908244900236,171.65456892104325,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.151292886972923,0,2
20563,20,Oaxaca,Oaxaca de Juárez,20067,70.3923849786293,73.7299918938148,70.3923849786293,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.268191210697333,1,1
20497,20,Oaxaca,Oaxaca de Juárez,20067,110.36850695126964,113.39454700164501,110.36850695126964,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.7128445851130225,0,1
20549,20,Oaxaca,Oaxaca de Juárez,20067,132.90226778897394,131.74690745857828,132.90226778897394,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.897110188991152,0,4
20564,20,Oaxaca,Oaxaca de Juárez,20067,60.69569700790542,61.025270923909716,60.69569700790542,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.122214187926771,1,1
20565,20,Oaxaca,Oaxaca de Juárez,20067,14.35837815335002,17.624871305945387,14.35837815335002,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.73166113317001,1,1
20099,20,Oaxaca,Oaxaca de Juárez,20067,188.0650892437282,187.16269395300537,119.0416525269843,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,69.02343671674392,5.242091343304821,0,5
20491,20,Oaxaca,Oaxaca de Juárez,20067,73.3839737272611,75.41130269001222,73.3839737272611,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.309240511743997,1,1
20031,20,Oaxaca,Oaxaca de Juárez,20067,75.2386988883197,75.22815399820075,75.2386988883197,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.333869193202416,1,1
20279,20,Oaxaca,Oaxaca de Juárez,20067,113.74318288392614,116.90413533087957,113.74318288392614,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.74269643875696,0,1
20401,20,Oaxaca,Oaxaca de Juárez,20067,136.01075924880524,139.3399503866019,136.01075924880524,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.920059457407252,0,1
20367,20,Oaxaca,Oaxaca de Juárez,20067,143.8884955371533,145.99334063560735,143.8884955371533,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.975964450295757,0,1
20500,20,Oaxaca,Oaxaca de Juárez,20067,89.31548976157917,90.52636856736022,89.31548976157917,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.503308982385287,1,1
20503,20,Oaxaca,Oaxaca de Juárez,20067,53.10821299146014,51.9635714997755,53.10821299146014,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,3.9909859856326717,1,1
20379,20,Oaxaca,Oaxaca de Juárez,20067,105.9622794076259,105.97612838569034,105.9622794076259,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.672476243408293,0,2
20494,20,Oaxaca,Oaxaca de Juárez,20067,26.469295899890703,27.542138494422332,26.469295899890703,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.3130688681766016,1,1
20499,20,Oaxaca,Oaxaca de Juárez,20067,100.316328003385,99.13020268024799,100.316328003385,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.618247582899404,0,2
20058,20,Oaxaca,Oaxaca de Juárez,20067,107.5776630039655,104.35331851792122,107.5776630039655,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.687465704981405,0,4
20059,20,Oaxaca,Oaxaca de Juárez,20067,80.93243406319648,84.15602050341072,80.93243406319648,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.405894932771328,1,1
20177,20,Oaxaca,Oaxaca de Juárez,20067,74.97745834200161,71.86490561403342,74.97745834200161,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.330436695528489,1,2
20359,20,Oaxaca,Oaxaca de Juárez,20067,37.52238953537989,34.27517431191902,37.52238953537989,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.6512396186346803,1,1
20364,20,Oaxaca,Oaxaca de Juárez,20067,116.58920626860278,119.56862811816663,116.58920626860278,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.767197247821922,0,1
20569,20,Oaxaca,Oaxaca de Juárez,20067,49.45384265604027,48.2775965773529,49.45384265604027,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.9210589115113073,1,1
20570,20,Oaxaca,Oaxaca de Juárez,20067,46.21334736607656,48.78398329320738,46.21334736607656,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.8546766357954705,1,1
20567,20,Oaxaca,Oaxaca de Juárez,20067,193.77874732747813,192.68338995512178,119.92146172791021,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,73.85728559956792,5.27186428529499,0,6
20057,20,Oaxaca,Oaxaca de Juárez,20067,185.11472206667477,184.70384774889033,185.11472206667477,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.226363268884025,0,1
20423,20,Oaxaca,Oaxaca de Juárez,20067,90.40650477456829,89.32160440753248,90.40650477456829,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.515316644139674,1,2
20112,20,Oaxaca,Oaxaca de Juárez,20067,41.28197947609787,43.92796290568907,41.28197947609787,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.7443609781676352,1,1
20510,20,Oaxaca,Oaxaca de Juárez,20067,86.93705672349803,87.93509506843189,86.93705672349803,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.476621294048803,1,1
20371,20,Oaxaca,Oaxaca de Juárez,20067,86.14508975363361,86.50513428303974,86.14508975363361,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.467574427907518,1,1
20424,20,Oaxaca,Oaxaca de Juárez,20067,115.29830306759054,118.3341807227667,115.29830306759054,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.756158468425826,0,1
20406,20,Oaxaca,Oaxaca de Juárez,20067,134.9280125943875,131.603333439975,134.9280125943875,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.912125426438296,0,4
20410,20,Oaxaca,Oaxaca de Juárez,20067,130.8742584584285,133.07565347556326,130.8742584584285,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.881848881150472,0,1
20435,20,Oaxaca,Oaxaca de Juárez,20067,79.74734189082858,80.1181190671729,79.74734189082858,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.391325043800328,1,1
20417,20,Oaxaca,Oaxaca de Juárez,20067,104.04791107411215,101.09946535388009,104.04791107411215,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.654416542030112,0,2
20422,20,Oaxaca,Oaxaca de Juárez,20067,90.31440664195169,88.19463563793909,90.31440664195169,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.514308569697598,1,2
20439,20,Oaxaca,Oaxaca de Juárez,20067,144.41264111427174,147.7316169397608,144.41264111427174,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.97957550158355,0,1
20450,20,Oaxaca,Oaxaca de Juárez,20067,97.82098216929707,99.7377614879695,97.82098216929707,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.593309952341063,1,1
20075,20,Oaxaca,Oaxaca de Juárez,20067,255.00623074371063,255.74168263122493,148.9920836053505,Tuxtla Gutiérrez,Chiapas,FALSE,FALSE,FALSE,106.01414713836013,5.545201783025997,0,1
20501,20,Oaxaca,Oaxaca de Juárez,20067,169.772200123626,168.84999763470927,136.23536188897432,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,33.53683823465167,5.140330505364941,0,5
20504,20,Oaxaca,Oaxaca de Juárez,20067,22.590846512512943,19.439785340865004,22.590846512512943,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.1608587771552776,1,1
20505,20,Oaxaca,Oaxaca de Juárez,20067,219.81363248570207,220.39564535612416,175.06371144421237,Tuxtla Gutiérrez,Chiapas,FALSE,FALSE,FALSE,44.7499210414897,5.397319053827196,0,1
20251,20,Oaxaca,Oaxaca de Juárez,20067,190.95843168963535,190.10238861482935,115.26257455454541,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,75.69585713508994,5.257278846971441,0,5
20459,20,Oaxaca,Oaxaca de Juárez,20067,163.0981248478152,160.729407328404,106.29145315701251,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,56.80667169080269,5.100464571143586,0,5
20477,20,Oaxaca,Oaxaca de Juárez,20067,90.84961092142443,93.6031630485179,90.84961092142443,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.520152575630654,1,1
20484,20,Oaxaca,Oaxaca de Juárez,20067,176.13025545758305,174.992908635809,136.040200556412,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,40.090054901171044,5.176885368467401,0,5
20485,20,Oaxaca,Oaxaca de Juárez,20067,203.10692727871697,204.68758893176445,174.2480522432711,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,28.858875035445863,5.318644009850888,0,1
20492,20,Oaxaca,Oaxaca de Juárez,20067,68.46662315906194,68.04976855777771,68.46662315906194,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.2408463949018165,1,1
20495,20,Oaxaca,Oaxaca de Juárez,20067,130.35444794971485,133.28127937740217,130.35444794971485,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.877899378898244,0,1
20534,20,Oaxaca,Oaxaca de Juárez,20067,78.4912565563813,81.82265675224922,78.4912565563813,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.375647035189119,1,1
20537,20,Oaxaca,Oaxaca de Juárez,20067,160.03425803179869,159.17060920784095,144.25370037203012,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,15.780557659768562,5.081617125155615,0,5
20543,20,Oaxaca,Oaxaca de Juárez,20067,120.87386144489341,123.40172558363989,120.87386144489341,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.8029865872837565,0,1
20548,20,Oaxaca,Oaxaca de Juárez,20067,120.0267738026398,117.30141582218042,120.0267738026398,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.796011792216099,0,4
20463,20,Oaxaca,Oaxaca de Juárez,20067,57.075792330864154,54.602777390760664,57.075792330864154,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.061748921798259,1,1
20467,20,Oaxaca,Oaxaca de Juárez,20067,148.72077955145681,151.08723162150434,148.72077955145681,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.008772089751613,0,1
20559,20,Oaxaca,Oaxaca de Juárez,20067,90.27983769325209,87.21535262400276,90.27983769325209,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.51392992743274,1,1
20169,20,Oaxaca,Oaxaca de Juárez,20067,131.34729430366207,128.0083813833598,131.34729430366207,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.8854294849708415,0,3
20117,20,Oaxaca,Oaxaca de Juárez,20067,125.21256024352081,128.54715356426738,125.21256024352081,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.837967471648506,0,1
20512,20,Oaxaca,Oaxaca de Juárez,20067,108.88063776952637,111.83106610106564,108.88063776952637,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.699394665446908,0,1
20514,20,Oaxaca,Oaxaca de Juárez,20067,75.42686097366729,73.97769970942359,75.42686097366729,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.33633421780647,1,1
20118,20,Oaxaca,Oaxaca de Juárez,20067,31.085135648226135,33.093239780004325,31.085135648226135,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.4683928589705757,1,1
20518,20,Oaxaca,Oaxaca de Juárez,20067,74.71632338926695,73.37575449430915,74.71632338926695,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.326993769817146,1,1
20440,20,Oaxaca,Oaxaca de Juárez,20067,128.69116267276044,129.7723101797226,128.69116267276044,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.865155952322195,0,1
20568,20,Oaxaca,Oaxaca de Juárez,20067,147.9379700860446,146.1388549327029,133.82046927852704,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,14.117500807517558,5.003529911117813,0,5
20521,20,Oaxaca,Oaxaca de Juárez,20067,88.98336014529453,87.00573026428125,88.98336014529453,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.499624765962,1,2
20001,20,Oaxaca,Oaxaca de Juárez,20067,47.21944384276137,43.912598455328606,47.21944384276137,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.8757623389403757,1,1
20256,20,Oaxaca,Oaxaca de Juárez,20067,110.10844771171077,107.8549271523933,110.10844771171077,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.710506730764015,0,4
20003,20,Oaxaca,Oaxaca de Juárez,20067,85.2381668166677,85.20605678996303,85.2381668166677,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.457112850170701,1,1
20263,20,Oaxaca,Oaxaca de Juárez,20067,100.54739905341155,103.86092999235572,100.54739905341155,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.620525675225829,0,1
20004,20,Oaxaca,Oaxaca de Juárez,20067,136.61746101388383,134.50869018214507,136.00928246693317,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,0.6081785469506542,4.924477814351738,0,5
20007,20,Oaxaca,Oaxaca de Juárez,20067,34.48657272604126,37.81506937854926,34.48657272604126,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.5691543918639406,1,1
20267,20,Oaxaca,Oaxaca de Juárez,20067,32.45570259399506,29.487256315180566,32.45570259399506,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.5102222531798564,1,1
20011,20,Oaxaca,Oaxaca de Juárez,20067,170.5797341118302,169.8162578312659,132.60796145875108,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,37.971772653079114,5.145048080498148,0,5
20027,20,Oaxaca,Oaxaca de Juárez,20067,101.75066115263584,98.42889575093336,101.75066115263584,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.632305287931174,0,3
20030,20,Oaxaca,Oaxaca de Juárez,20067,192.2684913484282,193.1989572867398,192.2684913484282,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.264080369039597,0,1
20519,20,Oaxaca,Oaxaca de Juárez,20067,14.39522898211308,14.559850211904728,14.39522898211308,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.7340576550633866,1,1
20034,20,Oaxaca,Oaxaca de Juárez,20067,170.38848209294457,169.15804243996402,142.32334411170118,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,28.065137981243396,5.143932804914738,0,5
20013,20,Oaxaca,Oaxaca de Juárez,20067,20.294935428052035,23.60718153141166,20.294935428052035,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.058469271111929,1,1
20460,20,Oaxaca,Oaxaca de Juárez,20067,92.63074865966858,91.22435474707568,92.63074865966858,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.539358840856763,1,1
20044,20,Oaxaca,Oaxaca de Juárez,20067,135.63720018960396,132.95953596123348,135.63720018960396,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.917329239414666,0,1
20017,20,Oaxaca,Oaxaca de Juárez,20067,56.30371106300018,59.60116669065767,56.30371106300018,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.048365387120885,1,1
20507,20,Oaxaca,Oaxaca de Juárez,20067,193.4181481110995,195.07498694600375,181.77948260002202,Chilpancingo de los Bravo,Guerrero,FALSE,FALSE,FALSE,11.638665511077477,5.270011242150045,0,2
20049,20,Oaxaca,Oaxaca de Juárez,20067,40.4196974075902,43.74055144796393,40.4196974075902,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.723756550474558,1,1
20520,20,Oaxaca,Oaxaca de Juárez,20067,149.9083049743018,148.6609624132356,149.9083049743018,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.0166724005370424,0,5
20019,20,Oaxaca,Oaxaca de Juárez,20067,88.95251726785256,85.70337020956674,88.95251726785256,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.499281945195098,1,3
20022,20,Oaxaca,Oaxaca de Juárez,20067,163.93734843240125,161.73241825804234,108.57565933773495,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,55.3616890946663,5.10556569532353,0,6
20024,20,Oaxaca,Oaxaca de Juárez,20067,99.8077953624518,96.5471462841667,99.8077953624518,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.613215687592034,1,3
20025,20,Oaxaca,Oaxaca de Juárez,20067,283.58396832867857,284.3707248817655,129.2489944185629,Tuxtla Gutiérrez,Chiapas,FALSE,FALSE,FALSE,154.33497391011568,5.651028353530402,0,1
20026,20,Oaxaca,Oaxaca de Juárez,20067,89.44867580241198,90.10714460209397,89.44867580241198,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.504782571628133,1,1
20029,20,Oaxaca,Oaxaca de Juárez,20067,125.0469234111896,121.77417925255165,125.0469234111896,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.836654245650135,0,4
20032,20,Oaxaca,Oaxaca de Juárez,20067,176.53384256482803,174.97237803806775,123.1083672399603,Puebla de Zaragoza,Puebla,FALSE,FALSE,FALSE,53.42547532486773,5.179161253078776,0,6
20515,20,Oaxaca,Oaxaca de Juárez,20067,171.14216618172074,172.77773762870936,171.14216618172074,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.148320682979266,0,1
20516,20,Oaxaca,Oaxaca de Juárez,20067,80.57814262432882,83.07057488730388,80.57814262432882,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.401561366093195,1,1
20033,20,Oaxaca,Oaxaca de Juárez,20067,14.031889466684188,11.651418047121933,14.031889466684188,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,2.710173908883237,1,1
20050,20,Oaxaca,Oaxaca de Juárez,20067,90.017572150199,89.63372803751714,90.017572150199,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.511052588426976,1,1
20035,20,Oaxaca,Oaxaca de Juárez,20067,35.987416981476954,33.415534887256186,35.987416981476954,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.6105777732216655,1,1
20051,20,Oaxaca,Oaxaca de Juárez,20067,27.195128026092632,29.60170599240771,27.195128026092632,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.3391491979862944,1,1
20536,20,Oaxaca,Oaxaca de Juárez,20067,85.09137875864266,83.82561671696263,85.09137875864266,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.455409275858644,1,2
20047,20,Oaxaca,Oaxaca de Juárez,20067,114.02459226685653,111.85731248601154,114.02459226685653,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.745145951300249,0,3
20037,20,Oaxaca,Oaxaca de Juárez,20067,137.83842887192338,138.52060104614287,137.83842887192338,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.933310874824137,0,2
20040,20,Oaxaca,Oaxaca de Juárez,20067,110.7629842855166,107.45387605236142,110.7629842855166,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.7163804172185095,0,3
20041,20,Oaxaca,Oaxaca de Juárez,20067,118.9075633825733,115.6033089730509,118.9075633825733,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.786721140799369,0,4
20042,20,Oaxaca,Oaxaca de Juárez,20067,62.10935052728077,59.47506768649433,62.10935052728077,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.144868944421039,1,1
20045,20,Oaxaca,Oaxaca de Juárez,20067,21.390965971615618,18.584363720917636,21.390965971615618,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.108657572673136,1,1
20053,20,Oaxaca,Oaxaca de Juárez,20067,169.22114462666528,170.22138928713127,169.22114462666528,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,5.137098442422078,0,1
20046,20,Oaxaca,Oaxaca de Juárez,20067,58.714121655174985,57.857080521054165,58.714121655174985,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.089568536064293,1,1
20523,20,Oaxaca,Oaxaca de Juárez,20067,83.40523302086173,81.61979636965269,83.40523302086173,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.435629402296674,1,2
20048,20,Oaxaca,Oaxaca de Juárez,20067,27.60700436535032,30.22994346050781,27.60700436535032,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.35365159572015,1,1
20522,20,Oaxaca,Oaxaca de Juárez,20067,46.669303463966436,46.116070911773036,46.669303463966436,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,TRUE,0,3.8642876574877145,1,1
20456,20,Oaxaca,Oaxaca de Juárez,20067,129.50926123268877,127.86762556039731,129.50926123268877,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.8714441915449855,0,4
20060,20,Oaxaca,Oaxaca de Juárez,20067,67.03915490363288,66.3631513753123,67.03915490363288,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.220083346868997,1,1
20061,20,Oaxaca,Oaxaca de Juárez,20067,78.09077353099399,81.36020209088029,78.09077353099399,Oaxaca de Juárez,Oaxaca,TRUE,FALSE,FALSE,0,4.370596224872852,1,1
